Simplified_Text,Traditional_Text,English_Text,Japanese_Text,Korean_Text
是的，经调查是误会，那女孩只是捡了掉落的花种。,是的，經調查是誤會，那女孩只是撿了掉落的花種。,"""Yes, the investigation confirmed it was a misunderstanding. The girl only picked up fallen flower seeds.""",「はい、調査の結果、誤解でした。あの少女はただ落ちていた花の種を拾っただけでした。」,"네, 조사 결과 오해였어요, 그 소녀는 그냥 떨어진 꽃씨를 주운 거였죠."
但调查过程中，我发现那女孩有点奇怪。,但調查過程中，我發現那女孩有點奇怪。,"""But during the investigation, I noticed something odd about that girl.""",「でも調査の過程で、私はあの少女が少し変だということに気づいたんです。」,"하지만 조사 과정에서, 저는 그 소녀가 좀 이상하다는 걸 발견했어요."
奇怪?怎么个奇怪法?,奇怪？怎麼個奇怪法？,"""Odd? In what way?""",「変？どういうことだ？」,이상하다고? 어떻게 이상한데?
她有时自称琳芙，有时又叫自己忒菲丝，行为像两个人。,她有時自稱琳芙，有時又叫自己忒菲絲，行為像兩個人。,"""She sometimes calls herself Lynf, and other times Thefis. Her behavior is like two different people.""",「彼女は時々自分をリンクと呼び、時にはテーフィスと呼び、行動が二人の人間のようでした。」,"그녀는 가끔 자신을 린후라고 부르다가, 또 때로는 테베스라고 부르더라고요, 행동이 두 사람 같아요."
邻居们说，她跳舞时像精灵，但平时又像普通人类。,鄰居們說，她跳舞時像精靈，但平時又像普通人類。,"""Neighbors say she dances like an Elf, but otherwise seems like an ordinary human.""",「近所の人たちは、彼女が踊る時はエルフのようだが、普段は普通の人間のようだと言います。」,"이웃들 말론, 그녀가 춤출 땐 정령 같지만, 평소엔 또 평범한 인간 같대요."
琳芙和忒菲丝?这名字有点耳熟，是那个在落埃之城跳舞的女孩?,琳芙和忒菲絲？這名字有點耳熟，是那個在落埃之城跳舞的女孩？,"""Lynf and Thefis? Those names sound familiar. Is she the girl who danced in the fallen city?""",「リンクとテーフィス？この名前はどこかで聞いたことがある。落埃の街で踊っていた少女か？」,"린후와 테베스? 이 이름 어디선가 들어본 것 같아, 에델 성에서 춤추던 그 소녀?"
对，就是她。她似乎有双重身份，或者说两个灵魂。,對，就是她。她似乎有雙重身份，或者說兩個靈魂。,"""Yes, that's her. She seems to have a dual identity, or perhaps two souls.""",「はい、彼女です。彼女は二重の身分を持っているようです。あるいは、二つの魂が。」,"네, 바로 그 애예요. 그녀는 이중 신분을 가진 것 같아요, 혹은 두 영혼이 있는 거죠."
我查过记录，琳芙是精灵，忒菲丝是人类，但她们好像融合了。,我查過記錄，琳芙是精靈，忒菲絲是人類，但她們好像融合了。,"""I checked the records. Lynf is an Elf, and Thefis is human, but they seem to have merged.""",「記録を調べたところ、リンクはエルフで、テーフィスは人間ですが、彼女たちは融合しているようです。」,"제가 기록을 조사해봤는데, 린후는 정령이고 테베스는 인간인데, 하지만 그들은 서로 융합한 것 같아요."
融合?这听起来像魔法或诅咒，需要深入调查吗?,融合？這聽起來像魔法或詛咒，需要深入調查嗎？,"""Merged? That sounds like magic or a curse. Should we investigate further?""",「融合？それは魔法か呪いのようだ。もっと深く調査すべきか？」,"융합? 이건 마법이나 저주 같아 들리네, 더 깊이 조사해야 할까?"
"不必了,案件已结,而且那女孩现在过得平静,没惹麻烦",不必了，案件已結，而且那女孩現在過得平靜，沒惹麻煩。,"""No need. The case is closed, and the girl is living peacefully now, causing no trouble.""",「いいえ、事件は既に解決済みですし、あの少女は今は平穏に暮らしていて、問題も起こしていません。」,"아뇨 됐어요, 사건은 이미 종결됐고, 게다가 그 소녀는 지금 평온하게 지내고 있어요, 문제를 일으키지 않죠."
只是我觉得蹊跷，才向您汇报。毕竟涉及精灵和人族。,只是我覺得蹊蹺，才向您匯報。畢竟涉及精靈和人族。,"""I just found it strange and reported it to you, especially since it involves Elves and humans.""",「ただ不思議に思ったので、ご報告しました。エルフと人間族に関わることですから。」,"다만 제가 이상하게 느껴져서, 성주님께 보고한 거예요. 결국 정령과 인간족이 관련되어 있으니까요."
我明白了。既然没事，就暂且放下吧。,我明白了。既然沒事，就暫且放下吧。,"""I understand. Since there's no issue, let's set it aside for now.""",「わかった。問題がないなら、ひとまず置いておこう。」,"알겠어. 일이 없으니, 잠시 접어두자."
好的。另外，下周的庆典准备就绪，您要出席吗?,好的。另外，下週的慶典準備就緒，您要出席嗎？,"""Alright. Also, preparations for next week's festival are complete. Will you attend?""",「はい。それから、来週の祝祭の準備は整いました。ご出席されますか？」,"네. 또, 다음 주 축제 준비는 다 됐어요, 성주님 참석하실 건가요?"
当然，我会去。达菲，你对那女孩的事似乎很在意?,當然，我會去。達菲，你對那女孩的事似乎很在意？,"""Of course, I'll be there. Duffy, you seem quite concerned about that girl's situation?""",「もちろん、行くよ。ダフィー、君はあの少女のことを気にかけているようだな？」,"당연히, 갈 거야. 더피, 너 그 소녀 일에 신경을 쓰는 것 같네?"
有点吧。她让我想起老城主说的，灵魂和记忆的羁绊。,有點吧。她讓我想起老城主說的，靈魂和記憶的羈絆。,"""A little. She reminds me of what the old Lord said about the bonds between souls and memories.""",「少しは。彼女は前城主の言った、魂と記憶の絆を思い起こさせます。」,"조금요. 그녀는 제게 옛 성주님께서 말씀하신, 영혼과 기억의 인연이 생각나게 해요."
羁绊吗?或许每个生命都有秘密，只要不危害他人，就随它去吧。,羈絆嗎？或許每個生命都有祕密，只要不危害他人，就隨它去吧。,"""Bonds, huh? Perhaps every life has its secrets. As long as it doesn't harm others, we should let it be.""",「絆か？もしかしたら全ての命には秘密があるのかもしれない。他人に危害を加えなければ、そのままにしておけばいい。」,"인연이라고? 아마 모든 생명에는 비밀이 있겠지, 타인에게 해를 끼치지만 않는다면, 그냥 내버려 두는 게 좋아."
您说得对。那我不多说了，先去忙庆典的事。,您說得對。那我不多說了，先去忙慶典的事。,"""You're right. Then I won't say more. I'll go focus on the festival preparations.""",「おっしゃる通りです。ではこれ以上は言いません。まず祝祭のことに取り掛かります。」,"성주님 말씀이 맞아요. 그럼 더 말하지 않을게요, 먼저 축제 일 보러 갈게요."
达菲，等等。谢谢你告诉我这些，我会留心的。,達菲，等等。謝謝你告訴我這些，我會留心的。,"""Duffy, wait. Thank you for telling me this. I'll keep it in mind.""",「ダフィー、待ってくれ。これらのことを教えてくれてありがとう。気にかけておくよ。」,"더피, 잠깐. 이런 이야기 해줘서 고마워, 나도 마음에 새겨둘게."
嗯，城主。如果您好奇，我可以再查查，但我觉得没必要。,嗯，城主。如果您好奇，我可以再查查，但我覺得沒必要。,"""Mhm, Lord. If you're curious, I could look into it more, but I don't think it's necessary.""",「はい、城主。もし興味があれば、もう少し調べることもできますが、必要ないと思います。」,"음, 성주님. 만약 궁금하시다면, 제가 다시 조사해볼 수는 있어요. 하지만 필요없다고 생각해요."
不用了，专注眼前工作吧。去吧。,不用了，專注眼前工作吧。去吧。,"""No need. Let's focus on the work at hand. You may go.""",「いいや、今は目の前の仕事に集中しよう。行ってくれ。」,"됐어, 눈앞의 일에 집중하자. 가 봐."
好的，我告退了。,好的，我告退了。,"""Understood. I'll take my leave.""",「はい、失礼します。」,"네, 그럼 실례할게요."
达菲离开后，城主若有所思地望向窗外。,達菲離開後，城主若有所思地望向窗外。,"After Duffy left, the Lord gazed thoughtfully out the window.",ダフィーが去った後、城主は思案深げに窓の外を見つめた。,"더피가 떠난 후, 성주는 무언가 생각에 잠긴 듯 창밖을 바라보았다."
琳芙和忒菲丝......双生疑云，这世界果然充满奇妙。,琳芙和忒菲絲……雙生疑雲，這世界果然充滿奇妙。,Lynf and Thefis... a twin mystery. This world is truly full of wonders.,「リンクとテーフィス……二つの魂の謎。この世界はやはり不思議に満ちている。」,"린후와 테베스…… 쌍둥이 같은 수수께끼, 이 세상은 역시 기이한 일로 가득하구나."
或许有一天，我们会遇到她们，但现在，先做好本分。,或許有一天，我們會遇到她們，但現在，先做好本分。,"Perhaps one day we'll encounter them. But for now, let's fulfill our duties.",「いつか彼女たちに出会う日が来るかもしれない。でも今は、まず自分の務めを果たそう。」,"어쩌면 언젠가 우린 그들을 만날지도 모르지만, 지금은 먼저 본분을 다하는 게 중요해."
达菲这次汇报，倒是提醒了我，要更关注城中的细节。,達菲這次匯報，倒是提醒了我，要更關注城中的細節。,Duffy's report reminds me to pay more attention to the details within the city.,「ダフィーの今回の報告は、私に街の細部にもっと注意を払うよう思い起こさせてくれた。」,"더피의 이번 보고는, 나에게 도시의 세부 사항에 더 관심을 가져야 한다는 걸 일깨워줬어."
不过，既然她认为没必要深究，我就相信她的判断。,不過，既然她認為沒必要深究，我就相信她的判斷。,"However, since she feels no need to investigate further, I'll trust her judgment.",「でも彼女が深く追求する必要はないと考えているなら、私は彼女の判断を信じよう。」,"하지만, 그녀가 깊이 파고들 필요가 없다고 생각하니, 난 그녀의 판단을 믿어야겠지."
你想起老城主曾说过，灵魂之事往往复杂难解，但信任伙伴是关键。,你想起老城主曾說過，靈魂之事往往複雜難解，但信任伙伴是關鍵。,"You recall the old Lord once said matters of the soul are often complex, but trusting one's companions is key.",あなたは前城主がかつて言ったことを思い出す。魂の問題は往々にして複雑で解決困難だが、仲間を信じることが鍵だと。,"당신은 옛 성주께서 말씀하시길, 영혼에 관한 일은 종종 복잡해서 이해하기 어렵지만, 동료를 신뢰하는 것이 핵심이라고 했던 것이 생각났다."
继续工作吧，还有更多事务要处理。,繼續工作吧，還有更多事務要處理。,Back to work. There's still much to handle.,「さあ、仕事を続けよう。まだやるべきことは山ほどある。」,"계속 일하자, 처리할 일이 더 많이 남아 있어."
你在书房中放下批阅完毕的文件，舒展了一下有些僵硬的肩膀，信步走向客厅,你在書房中放下批閱完畢的文件，舒展了一下有些僵硬的肩膀，信步走向客廳。,"You put down the reviewed documents in the study, stretched your slightly stiff shoulders, and walked leisurely toward the living room.",（あなたは書斎で審査を終えた書類を置き、少し凝り固まった肩をほぐして、居間へと歩いていく）,"당신은 서재에서 결재를 마친 문서를 내려놓고, 다소 뻣뻣해진 어깨를 풀었다. 그리고 거실로 성큼성큼 걸어갔다."
最近城市的运转总算平稳了，我决定给大家放个假，一起去海边放松几天。,最近城市的運轉總算平穩了，我決定給大家放個假，一起去海邊放鬆幾天。,"""Recently, the city's operations have finally stabilized. I've decided to give everyone a break—a few days at the seaside to relax.""",「最近やっと街の運転が落ち着いてきた。皆に休暇を与えて、一緒に海辺で数日リラックスすることにした。」,"최근 도시 운영이 드디어 안정됐어, 모두에게 휴가를 주기로 결정했어. 함께 바닷가로 가서 며칠 쉬자."
哼，你终于想起来要休息了？再这么工作下去，连我的尾巴都要累得摇不动了。,哼，你終於想起來要休息了？再這麼工作下去，連我的尾巴都要累得搖不動了。,"""Hmph, you finally remembered to rest? Working like this any longer, even my tail would be too tired to wag.""",「ふん、やっと休むことを思いついたの？このまま働き続けたら、私の尻尾さえ疲れて振れなくなるところだったわ。」,"흥, 드디어 쉬는 걸 생각했구나? 이렇게 일만 하다간 내 꼬리조차 흔들 힘이 없어질 거야."
海边！太好了姐姐！我们可以堆沙堡、捡贝壳，还能在海里玩水！,海邊！太好了姐姐！我們可以堆沙堡、撿貝殼，還能在海裡玩水！,"""The seaside! Wonderful, Sister! We can build sandcastles, collect seashells, and play in the water!""",「海辺！やったー、お姉ちゃん！砂の城を作ったり、貝殻を拾ったり、海で水遊びもできるね！」,"바닷가! 대박 언니! 우리 모래성 쌓고 조개 줍고, 바다에서 물놀이도 할 수 있어!"
海边？听起来是个寻找被海浪冲上岸的魔法材料的好机会。这趟旅行我赞成。,海邊？聽起來是個尋找被海浪衝上岸的魔法材料的好機會。這趟旅行我贊成。,"""The seaside? Sounds like a good chance to find magic materials washed ashore by the waves. I approve of this trip.""",「海辺？波が打ち上げる魔法の材料を探すには良い機会に聞こえるな。この旅行には賛成だ。」,바닷가? 파도에 밀려온 마법 재료를 찾기 좋은 기회 같군. 이번 여행 저는 찬성이에요.
那就这么定了。大家准备一下，我们明天一早就出发。,那就這麼定了。大家準備一下，我們明天一早就出發。,"""Then it's settled. Everyone, get ready. We'll leave first thing tomorrow morning.""",「ではそう決めよう。皆、準備をしてくれ。明日の朝早く出発する。」,"그럼 이렇게 결정했어. 모두 준비하고, 우리 내일 아침 일찍 출발하자."
既然你决定了，我就勉为其难帮你收拾行李吧。你可别拖后腿。,既然你決定了，我就勉為其難幫你收拾行李吧。你可別拖後腿。,"""Since you've decided, I suppose I'll reluctantly help you pack. Just don't slow us down.""",「あなたが決めたのなら、仕方なく荷造りを手伝ってあげるわ。足手まといにならないでよ。」,"네가 결정했으니, 나는 마지못해 네 짐 챙기는 거 도와줄게. 넌 발목 잡지 마."
我要带上我的小挎包，里面要装满最漂亮的贝壳和闪闪发光的石头！,我要帶上我的小挎包，裡面要裝滿最漂亮的貝殼和閃閃發光的石頭！,"""I'll bring my little satchel and fill it with the prettiest seashells and shiniest stones!""",「私は私の小さなショルダーバッグを持っていくんだ！中に一番きれいな貝殻とキラキラ光る石をいっぱい詰めないと！」,"난 내 작은 크로스백 가져갈 거야, 안에 가장 예쁜 조개와 반짝이는 돌을 가득 채워야지!"
我的魔法袋是必带的，海岸线附近常常隐藏着古老的魔法波动，值得探查。,我的魔法袋是必帶的，海岸線附近常常隱藏著古老的魔法波動，值得探查。,"My magic satchel is a must. Ancient magical fluctuations often hide near coastlines, well worth investigating.",「私の魔法バッグは必携だ。海岸線の近くには、しばしば古代の魔法の波動が隠されている。探査する価値がある。」,제 마법 가방은 꼭 챙겨야 해요. 해안선 근처엔 종종 고대의 마법 파동이 숨어 있어서 탐사할 가치가 있거든요.
达菲，旅行用品就麻烦你准备了，简单实用就好。,達菲，旅行用品就麻煩你準備了，簡單實用就好。,"Duffy, please take care of the travel supplies. Keep it simple and practical.",「ダフィー、旅行用品の準備は頼む。シンプルで実用的なもので構わない。」,"더피, 여행 용품은 네가 준비해 줘, 간단하고 실용적인 걸로."
知道了，交给我吧。我会列好清单，确保什么都不缺。,知道了，交給我吧。我會列好清單，確保什麼都不缺。,Understood. Leave it to me. I'll make a list to ensure we don't forget anything.,「わかりました、お任せください。リストを作って、何も不足がないようにします。」,"알겠어요, 저에게 맡기세요. 목록을 작성해서 하나도 빠뜨리지 않도록 할게요."
姐姐姐姐，快帮我看看穿哪条裙子好呀？我要穿那件像海水一样蓝的！,姐姐姐姐，快幫我看看穿哪條裙子好呀？我要穿那件像海水一樣藍的！,"Sister, sister, help me choose which dress to wear! I want the one as blue as the sea!",「お姉ちゃん、お姉ちゃん！どこのドレスがいいか見てよ！海の水みたいに青いあのドレスがいい！」,"언니 언니, 빨리 이 옷 중 어떤 걸 입을지 봐 줘! 저 바다처럼 파란 그 옷 입고 싶어!"
对了，这次出行的费用，应该还是从城主府的公务开支里出吧？这算是合理的公务休憩。,對了，這次出行的費用，應該還是從城主府的公務開支裡出吧？這算是合理的公務休憩。,"By the way, the expenses for this trip should still come from the manor's official funds, right? This counts as a reasonable official rest period.",「そういえば、今回の出費はやはり城主府の公務支出からだよな？合理的な公務休暇として。」,"아, 맞다. 이번 출장 경비는 역시 성주부의 공무 경비에서 나오는 거죠? 합리적인 공무 휴식이라고 볼 수 있으니까."
是的，莉莉丝，这点开支没问题，让大家好好放松是应该的。,是的，莉莉絲，這點開支沒問題，讓大家好好放鬆是應該的。,"Yes, Lilith, that's fine. It's only right to let everyone relax properly.",「ああ、リリス、この程度の出費は問題ない。皆がしっかりリラックスするのは当然だ。」,"그래, 릴리스, 이 정도 경비는 문제없어. 모두가 잘 쉬는 게 중요해."
达比，安静点，别蹦蹦跳跳的，当心碰倒东西。,達比，安靜點，別蹦蹦跳跳的，當心碰倒東西。,"Darby, quiet down. Stop bouncing around. You might knock something over.",「ダービー、静かにしなさい。ぴょんぴょん跳ねないで。物を倒しちゃうよ。」,"다비, 조용히 해, 뛰어다니지 말고, 물건 부딪힐라."
可是我太开心了嘛姐姐！听说海边有各种各样的贝壳，我的收藏品又要变多了！,可是我太開心嘛姐姐！聽說海邊有各種各樣的貝殼，我的收藏品又要變多了！,"But I'm just so happy, Sister! I heard there are all kinds of shells at the beach! My collection is going to grow again!",「でもすごく嬉しいんだもん、お姉ちゃん！海辺にはいろんな貝殻があるって聞いたよ。私のコレクションがまた増えるね！」,"하지만 저 너무 신나서 그런 거라구요, 언니! 바닷가에 온갖 조개가 있다고 들었어요, 제 수집품이 또 늘어날 거예요!"
达比，如果你找到蕴含魔力的宝石，可以交给我，我能用魔法帮你鉴定其价值和属性。,達比，如果你找到蘊含魔力的寶石，可以交給我，我能用魔法幫你鑑定其價值和屬性。,"Darby, if you find any gems containing magic, you can give them to me. I can use magic to appraise their value and properties.",「ダービー、もし魔力を含んだ宝石を見つけたら、私に預けてくれ。魔法でその価値と属性を鑑定してあげる。」,"다비, 네가 마력이 담긴 보석을 찾는다면, 내게 줘. 내가 마법으로 그 가치와 속성을 감정해 줄 수 있어."
莉莉丝！别总怂恿她收集那些稀奇古怪的东西，她的房间已经够乱了。,莉莉絲！別總慫恿她收集那些稀奇古怪的東西，她的房間已經夠亂了。,Lilith! Don't always encourage her to collect strange things. Her room is already messy enough.,「リリス！いつも彼女をそんな変な物集めに勧めないでよ。彼女の部屋はもう十分散らかってるんだから。」,"릴리스! 자꾸 그 괴상한 것들 모으라고 부추기지 마, 그 애 방은 이미 충분히 어질러져 있다고."
好了好了，大家别争了。都回去收拾行李，早点休息，明天清晨我们准时出发。,好了好了，大家別爭了。都回去收拾行李，早點休息，明天清晨我們準時出發。,"Alright, alright, everyone, stop arguing. Go back and pack your things. Rest early. We depart on time at dawn tomorrow.",「よしよし、みんな喧嘩はやめろ。それぞれ荷造りに戻って、早く休め。明日の朝、時間通りに出発する。」,"좋아 좋아, 다들 싸우지 마. 모두 짐 챙기러 가서 일찍 쉬어, 내일 아침 우리 정시에 출발한다."
城主哥哥，你会不会游泳呀？不会的话我可以教你哦！,城主哥哥，你會不會游泳呀？不會的話我可以教你哦！,"Lord Brother, do you know how to swim? If not, I can teach you!",「城主お兄ちゃん、泳げるの？泳げなかったら教えてあげるよ！」,"성주 오빠, 수영할 줄 아세요? 모르시면 제가 가르쳐 줄게요!"
达比，别胡闹。城主是去休憩的，不是去学游泳的。,達比，別胡鬧。城主是去休憩的，不是去學游泳的。,"Darby, don't be silly. The Lord is going to relax, not to learn how to swim.",「ダービー、ふざけるな。城主は休憩に行くのであって、泳ぎを習いに行くんじゃない。」,"다비, 장난치지 마. 성주님은 쉬러 가는 거지, 수영 배우러 가는 게 아니야."
我倒是很期待看到城主下水的情景，说不定会很有趣呢。,我倒是很期待看到城主下水的情景，說不定會很有趣呢。,I'm actually looking forward to seeing the Lord in the water. It might be quite amusing.,「私はむしろ城主が水に入る様子を見るのを楽しみにしているよ。面白いことになるかもしれないしね。」,"난 오히려 성주님이 물에 들어가는 모습을 보는 게 기대되는걸, 아주 재미있을지도 모르겠어."
莉莉丝，你就别取笑我了。我还是更适合在沙滩上悠闲地晒晒太阳。,莉莉絲，你就別取笑我了。我還是更適合在沙灘上悠閒地曬曬太陽。,"Lilith, don't tease me. I'm more suited to relaxing on the beach, sunbathing.",「リリス、からかうなよ。私はやっぱり砂浜でのんびり日向ぼっこしている方が向いている。」,"릴리스, 놀리지 마. 난 모래사장에서 느긋하게 일광욕하는 게 더 맞아."
达比，去把你的长枪收好。度假期间不许带武器。,達比，去把你的長槍收好。渡假期間不許帶武器。,"Darby, go put away your spear. No weapons during the vacation.",「ダービー、あなたの長槍をしまいなさい。休暇中は武器を持って行っちゃダメ。」,"다비, 네 장창 챙겨. 휴가 기간에는 무기 휴대 금지야."
啊？可是姐姐，我的长枪就像我的朋友一样，带着它才有安全感嘛。,啊？可是姐姐，我的長槍就像我的朋友一樣，帶著它才有安全感嘛。,"Huh? But Sister, my spear is like my friend! I feel safer with it.",「え？でもお姉ちゃん、私の長槍は友達みたいなもので、持ってるから安心するんだよ。」,"아? 하지만 언니, 제 장창은 마치 제 친구 같은 거라구요, 가지고 다녀야 안심이 돼요."
有我的魔法在，足够保护大家的安全了，放心吧。,有我的魔法在，足夠保護大家的安全了，放心吧。,My magic is more than enough to protect everyone. Don't worry.,「私の魔法があれば、皆を守るには十分だ。安心しなさい。」,"내 마법이 있으니, 모두의 안전은 충분히 보호할 수 있어, 안심해."
达菲，放松一点，这次是去度假，不用这么紧张。,達菲，放鬆一點，這次是去度假，不用這麼緊張。,"Duffy, relax a bit. This is a vacation. No need to be so tense.",「ダフィー、少し力を抜けよ。今回は休暇だ。そんなに緊張しなくていい。」,"더피, 좀 풀어. 이번엔 휴가라구, 그렇게 긴장하지 않아도 돼."
哼，身为管家，时刻考虑大家的安全是我的责任。,哼，身為管家，時刻考慮大家的安全是我的責任。,"Hmph, as the steward, considering everyone's safety at all times is my responsibility.",「ふん、執事として、常に皆の安全を考えるのは私の責任だ。」,"흥, 집사로서, 항상 모두의 안전을 고려하는 게 제 책임이에요."
姐姐最好啦！那……那能不能帮我多打包一点糖果在路上吃呀？,姐姐最好啦！那……那能不能幫我多打包一點糖果在路上吃呀？,Sister is the best! Then... can you pack some extra candy for the trip?,「お姉ちゃん最高！じゃあ……じゃあ道中で食べるお菓子をもう少し詰め込んでくれない？」,언니 최고야! 그럼… 그럼 길에서 먹을 사탕 좀 더 챙겨 주시면 안 돼요?
城主，我建议带上一些我特制的防晒魔法药剂，海边的阳光很强烈。,城主，我建議帶上一些我特製的防曬魔法藥劑，海邊的陽光很強烈。,"Lord, I suggest bringing some of my specially made sunscreen magic potion. The seaside sun is very strong.",「城主、私が特製の日焼け止め魔法薬剤を持っていくことをお勧めします。海辺の日差しは強いですから。」,"성주님, 제 특제 자외선 차단 마법 물약을 좀 챙기시는 게 좋겠어요. 바닷가 햇살이 강하거든요."
好主意，莉莉丝，这件事就交给你了。,好主意，莉莉絲，這件事就交給你了。,"Good idea, Lilith. I leave that to you.",「いい考えだ、リリス。その件は君に任せた。」,"좋은 생각이야, 릴리스, 그 일은 너에게 맡길게."
莉莉丝，你也别忘了准备些日常换洗的衣物，别光惦记着你的魔法材料。,莉莉絲，你也別忘了準備些日常換洗的衣物，別光惦記著你的魔法材料。,"Lilith, don't forget to pack some everyday clothes for yourself, too. Don't just think about your magic materials.",「リリス、君も日常の着替えを準備するのを忘れるな。魔法材料のことばかり考えていないで。」,"릴리스, 너도 일상 교복 옷 좀 챙겨, 네 마법 재료만 생각하지 말고."
我还要带上我的小毯子！晚上可以铺在沙滩上看星星！,我還要帶上我的小毯子！晚上可以鋪在沙灘上看星星！,I'll also bring my little blanket! We can spread it on the sand at night to look at the stars!,「私の小さな毛布も持っていく！夜、砂浜に敷いて星を見れるよ！」,나도 내 작은 담요 가져갈 거야! 밤에 모래사장에 깔고 별 보려고!
达比也这么喜欢看星星啊，这点和你姐姐真像。,達比也這麼喜歡看星星啊，這點和你姐姐真像。,Darby likes stargazing too? That's so much like your sister.,「ダービーもそんなに星が好きなのか。お姉さんに似ているな。」,"다비도 별 보는 걸 그렇게 좋아하는구나, 이 점은 네 언니를 닮았네."
谁、谁喜欢看星星了！只是偶尔瞥两眼而已！,誰、誰喜歡看星星了！只是偶爾瞥兩眼而已！,Wh-who likes stargazing! I just glance at them occasionally!,「誰が、誰が星が好きなんだよ！たまにちらっと見るだけだよ！」,"누, 누가 별 보는 걸 좋아해요! 그냥 가끔 슬쩍 보는 것뿐이라고요!"
达菲，你脸红了哦。这种时候的达菲最可爱了。,達菲，你臉紅了哦。這種時候的達菲最可愛了。,"Duffy, you're blushing. This side of you is the cutest.",「ダフィー、頬が赤いよ。こんな時のダフィーが一番可愛いんだ。」,"더피, 네 얼굴 빨개졌어. 이런 때의 더피가 가장 귀여워."
莉莉丝！你再胡说，下次你找来的那些古怪宝石，别想让我帮你分类整理！,莉莉絲！你再胡說，下次你找來的那些古怪寶石，別想讓我幫你分類整理！,"Lilith! If you keep talking nonsense, don't expect me to help you sort those strange gems of yours next time!",「リリス！これ以上でたらめを言ったら、次に君が持ってくる変な宝石、分類整理するの手伝ってあげないからね！」,"릴리스! 또 엉뚱한 소리 하면, 다음에 네가 가져온 그 괴상한 보석들, 제가 분류 정리해 주지 않을 거야!"
好了，各位，动作快一点吧，别耽误了休息时间。,好了，各位，動作快一點吧，別耽誤了休息時間。,"Alright, everyone, let's hurry up. Don't delay rest time.",「さあ、皆、少し急ごう。休む時間を遅らせないで。」,"자, 여러분, 빨리 움직이자, 쉴 시간을 방해하지 마."
姐姐！我差不多收拾好啦！我们什么时候才能出发呀？,姐姐！我差不多收拾好啦！我們什麼時候才能出發呀？,Sister! I'm almost packed! When can we leave?,「お姉ちゃん！私もうほとんど片付けたよ！いつ出発できるの？」,언니! 나 거의 다 챙겼어! 우리 언제 출발할 수 있어?
达比，你才刚刚开始收拾，耐心点，要仔细检查有没有遗漏。,達比，你才剛剛開始收拾，耐心點，要仔細檢查有沒有遺漏。,"Darby, you've barely started packing. Be patient. Check carefully to see if you've missed anything.",「ダービー、君はまだ片付け始めたばかりだ。我慢して、抜けがないかちゃんと確認しなさい。」,"다비, 너 방금 짐 챙기기 시작했어, 인내심을 가지고, 빠뜨린 게 없는지 꼼꼼히 확인해."
我已经用空间魔法把行李都压缩整理好了，随时可以出发。,我已經用空間魔法把行李都壓縮整理好了，隨時可以出發。,I've already used spatial magic to compress and organize all the luggage. We can leave anytime.,「私は空間魔法ですでに荷物を圧縮整理しました。いつでも出発できます。」,"난 이미 공간 마법으로 짐을 모두 압축 정리해 뒀어, 언제든 출발할 수 있어."
莉莉丝，你的效率总是这么高。,莉莉絲，你的效率總是這麼高。,"Lilith, you're always so efficient.",「リリス、君の効率はいつもこんなに高いな。」,"릴리스, 너의 효율성은 항상 이렇게 높구나."
城主，你的行李我会再检查一遍，重要文件可不能遗漏。,城主，你的行李我會再檢查一遍，重要文件可不能遺漏。,"Lord, I'll double-check your luggage. Important documents must not be left behind.",「城主、あなたの荷物は私がもう一度確認します。重要な書類は抜け落ちてはいけません。」,"성주님, 당신 짐은 제가 한 번 더 확인할게요, 중요한 서류를 빠뜨리면 안 되니까요."
谢谢你，达菲，你总是这么周到细心。,謝謝你，達菲，你總是這麼周到細心。,"Thank you, Duffy. You're always so thorough and considerate.",「ありがとう、ダフィー。君はいつもこんなに気が利くんだ。」,"고마워, 더피, 너는 항상 이렇게 꼼꼼하구나."
姐姐快看！城主哥哥夸你啦！你的尾巴在轻轻摇呢！,姐姐快看！城主哥哥誇你啦！你的尾巴在輕輕搖呢！,"Sister, look! The Lord Brother praised you! Your tail is wagging gently!",「お姉ちゃん見て！城主お兄ちゃんが褒めてるよ！お姉ちゃんの尻尾が軽く揺れてる！」,언니 빨리 봐! 성주 오빠가 언니 칭찬했어! 언니 꼬리가 살짝 흔들리고 있어!
达比！安静！回去检查你的行李！,達比！安靜！回去檢查你的行李！,Darby! Quiet! Go check your luggage!,「ダービー！静かに！自分の荷物をチェックしに戻りなさい！」,다비! 조용! 돌아가서 네 짐 확인해!
达菲，你妹妹没说错，你心里其实很期待这次旅行吧。,達菲，你妹妹沒說錯，你心裡其實很期待這次旅行吧。,"Duffy, your sister isn't wrong. You're actually looking forward to this trip, aren't you?",「ダフィー、君の妹は間違ってないよ。君は心の中では実はこの旅行を楽しみにしているんだろう？」,"더피, 네 동생이 틀린 말을 한 게 아니야, 네 마음속에선 사실 이번 여행을 굉장히 기대하고 있지?"
是啊，达菲，这段时间城市能如此平稳，多亏了你的辛勤付出。,是啊，達菲，這段時間城市能如此平穩，多虧了你的辛勤付出。,"Yes, Duffy. The city has been running so smoothly lately, all thanks to your hard work.",「そうだよ、ダフィー。この期間、街がこんなに平穏なのは、君の勤勉な働きのおかげだ。」,"맞아, 더피, 이 기간 도시가 이렇게 안정될 수 있었던 건 네 수고로운 노력 덕분이야."
